sample_id,status,pick_date,pick_time,next_date,code,name,industry,conclusion,candidate_tier,score,market_score,market_light_score,market_light_status,sector_score,trend_score,quant_score,intraday_score,risk_score,strategy_score,strategy_penalty,sector_lifecycle,tail_heat_limit,tail_heat_level,avg_range5,bias_ma5_range_ratio,bias_ma5_percentile60,return_3d,return_5d,ma20_slope,vwap_support_ratio,late_vwap_support_ratio,vwap_deviation,late_amount_ratio,late_up_amount_ratio,max_tail_5m_return,tail_slope,pct,price,volume_ratio,turnover,amount,float_mv,sector_rank,sector_avg_pct,relative_strength,bias_ma5,bias_ma10,bias_ma20,late_return,last5_return,day_range_pos,return_open,return_0945,return_1000,best_return_before_1000,worst_return_before_1000,net_return_1000,flags,updated_at,note
2026-07-03|17:50:13|candidates_20260703_175017.csv|002020,daily_only,2026-07-03,17:50:13,2026-07-06,002020,京新药业,深主板,短线候选,,86,15,,,16,13,15,17,10,,,,,,,,,,,,,,,,,,,3.62,15.19,3.25,8.71,936030000.0,13079000000.0,2,,,,,,2.9132791327913354,0.0,0.7647058823529405,-5.398288347597102,,,,,,无明显扣分项,2026-08-06 17:29:54,
2026-07-03|17:50:13|candidates_20260703_175017.csv|002150,daily_only,2026-07-03,17:50:13,2026-07-06,002150,正泰电源,深主板,短线候选,,86,15,,,16,13,15,17,10,,,,,,,,,,,,,,,,,,,4.79,26.9,1.29,5.7,539880000.0,9707000000.0,2,,,,,,0.6359895248783998,0.037188545927846484,0.8227848101265813,1.0408921933085624,,,,,,无明显扣分项,2026-08-06 17:29:56,
2026-07-03|17:50:13|candidates_20260703_175017.csv|002345,daily_only,2026-07-03,17:50:13,2026-07-06,002345,潮宏基,深主板,短线候选,,88,15,,,16,15,15,17,10,,,,,,,,,,,,,,,,,,,5.73,10.52,2.17,5.75,517420000.0,9347000000.0,2,,,,,,0.0,0.0,0.8374999999999991,-1.1406844106463754,,,,,,无明显扣分项,2026-08-06 17:29:49,
2026-07-03|17:50:14|candidates_20260703_175017.csv|300516,daily_only,2026-07-03,17:50:14,2026-07-06,300516,久之洋,创业板,短线候选,,83,15,,,16,11,15,16,10,,,,,,,,,,,,,,,,,,,5.34,37.07,1.87,6.3,579730000.0,9342000000.0,1,,,,,,0.6516426825957211,0.0,0.6843575418994411,-0.5395198273536628,,,,,,无明显扣分项,2026-08-06 17:30:02,
2026-07-03|17:50:14|candidates_20260703_175017.csv|300539,daily_only,2026-07-03,17:50:14,2026-07-06,300539,横河精密,创业板,短线候选,,86,15,,,16,13,14,18,10,,,,,,,,,,,,,,,,,,,7.26,25.25,2.39,12.05,648380000.0,6770000000.0,1,,,,,,1.44636400160707,0.0,0.8899082568807346,-3.1287128712871204,,,,,,无明显扣分项,2026-08-06 17:29:59,
2026-07-03|17:50:16|candidates_20260703_175017.csv|300885,daily_only,2026-07-03,17:50:16,2026-07-06,300885,海昌新材,创业板,短线候选,,83,15,,,16,11,14,17,10,,,,,,,,,,,,,,,,,,,5.26,28.0,2.6,12.9,587670000.0,6948000000.0,1,,,,,,0.9009009009008917,0.0,0.6935483870967742,-3.57142857142857,,,,,,无明显扣分项,2026-08-06 17:30:05,
2026-07-03|17:50:16|candidates_20260703_175017.csv|301282,daily_only,2026-07-03,17:50:16,2026-07-06,301282,金禄电子,创业板,短线候选,,82,15,,,16,11,14,16,10,,,,,,,,,,,,,,,,,,,5.99,30.07,1.29,10.83,569470000.0,6343000000.0,1,,,,,,0.0665557404326167,0.0,0.679245283018868,0.16627868307284022,,,,,,无明显扣分项,2026-08-06 17:30:07,
2026-07-03|17:50:16|candidates_20260703_175017.csv|603009,daily_only,2026-07-03,17:50:16,2026-07-06,603009,北特科技,沪主板,短线候选,,88,15,,,16,15,14,18,10,,,,,,,,,,,,,,,,,,,5.62,53.34,1.21,4.27,759770000.0,18476000000.0,3,,,,,,1.9300592394420057,0.0,0.8195121951219525,-1.2935883014623228,,,,,,无明显扣分项,2026-08-06 17:29:53,
2026-07-03|17:50:17|candidates_20260703_175017.csv|603131,daily_only,2026-07-03,17:50:17,2026-07-06,603131,上海沪工,沪主板,短线候选,,82,15,,,16,11,13,17,10,,,,,,,,,,,,,,,,,,,4.54,18.9,1.46,4.95,312120000.0,6368000000.0,3,,,,,,0.10593220338983578,0.0,0.7619047619047613,0.952380952380949,,,,,,无明显扣分项,2026-08-06 17:30:10,
2026-07-03|17:50:17|candidates_20260703_175017.csv|688553,daily_only,2026-07-03,17:50:17,2026-07-06,688553,汇宇制药-W,科创板,短线候选,,82,15,,,12,13,14,18,10,,,,,,,,,,,,,,,,,,,3.69,13.22,1.37,7.16,467070000.0,8273999999.999999,4,,,,,,2.163833075734156,0.0,0.7322834645669295,-1.6641452344931973,,,,,,无明显扣分项,2026-08-06 17:30:12,
